Ano_trimestre,total_mn,discriminacao_massa_wg_mn,composicao_massa_wg_mn,discriminacao_massa_emp_mn,composicao_massa_emp_mn,total_mb,composicao_massa_wg_mb,composicao_massa_emp_mb
2012T1,-10.25,-2.93,-5.36,1.88,-3.83,11.93,9.59,2.34
2012T2,-11.16,-3.18,-5.62,1.59,-3.95,13.09,10.25,2.84
2012T3,-11.58,-3.02,-6.04,1.38,-3.9,13.7,10.65,3.05
2012T4,-11.37,-3.08,-5.92,1.48,-3.84,13.52,10.66,2.86
2013T1,-11.86,-3.27,-6.05,2.01,-4.56,13.98,10.9,3.08
2013T2,-11.76,-3.4,-5.82,1.5,-4.03,13.97,10.87,3.1
2013T3,-11.78,-3.4,-5.94,1.76,-4.21,14.12,11.13,3
2013T4,-11.73,-3.66,-5.8,1.53,-3.8,14.12,11.33,2.79
2014T1,-12.05,-3.29,-6.55,1.98,-4.19,14.46,11.74,2.72
2014T2,-11.61,-3.5,-6.05,2.21,-4.28,14.03,11.46,2.57
2014T3,-12.07,-3.6,-6.36,2.42,-4.52,14.34,11.77,2.56
2014T4,-12.2,-3.36,-6.56,2.26,-4.55,14.47,11.69,2.78
2015T1,-12.09,-3.13,-6.72,1.92,-4.16,14.31,11.6,2.71
2015T2,-11.88,-3.09,-6.58,1.61,-3.82,14.1,11.42,2.68
2015T3,-12.04,-3.4,-6.36,1.54,-3.82,14.23,11.48,2.75
2015T4,-11.9,-3.28,-6.25,1.36,-3.73,14.06,11.2,2.86
2016T1,-11.7,-3.95,-5.48,1.54,-3.81,13.9,11.16,2.74
2016T2,-11.61,-3.8,-5.42,0.83,-3.22,13.83,10.94,2.88
2016T3,-11.76,-3.87,-5.44,1.29,-3.75,13.93,10.98,2.95
2016T4,-12.32,-4.47,-5.21,1.42,-4.05,14.44,11.31,3.13
2017T1,-12.79,-4.2,-5.59,0.83,-3.84,14.91,11.34,3.57
2017T2,-12.51,-4.08,-5.68,1.62,-4.38,14.5,11.24,3.26
2017T3,-12.82,-4.31,-5.85,1.94,-4.61,14.76,11.62,3.14
2017T4,-12.63,-4.24,-5.74,1.89,-4.54,14.5,11.39,3.11
2018T1,-12.87,-3.84,-6.21,1.77,-4.58,14.78,11.47,3.31
2018T2,-13.09,-4.64,-5.6,1.84,-4.69,14.92,11.59,3.33
2018T3,-13.21,-4.53,-5.88,1.31,-4.11,15.12,11.85,3.26
2018T4,-13.3,-4.61,-5.9,1.94,-4.72,15.18,11.93,3.25
2019T1,-13.7,-4.79,-5.87,1.08,-4.12,15.64,12.08,3.56
2019T2,-13.92,-5.04,-5.94,1.2,-4.13,15.77,12.36,3.41
2019T3,-13.48,-5.13,-5.7,1.43,-4.07,15.37,12.29,3.08
2019T4,-14.19,-5.03,-6.24,1.2,-4.13,16.18,12.78,3.41
2020T1,-13.82,-4.93,-6,1.03,-3.93,15.87,12.49,3.37
2020T2,-13.92,-4.58,-5.59,0.22,-3.97,15.43,11.25,4.17
2020T3,-13.27,-4.64,-5.55,1.33,-4.42,15.11,11.54,3.56
2020T4,-12.61,-4.72,-5.35,1.46,-3.99,14.82,11.84,2.98
2021T1,-12.08,-4.18,-5.25,1.39,-4.03,13.86,10.78,3.08
2021T2,-11.94,-4.43,-4.98,1.61,-4.14,13.31,10.47,2.85
2021T3,-11.83,-4.33,-5.09,1.56,-3.98,13.4,10.63,2.77
2021T4,-12.24,-4.16,-5.64,1.35,-3.79,14.01,11.18,2.83
2022T1,-12.16,-4.17,-5.56,1.46,-3.9,13.85,11.02,2.83
2022T2,-12.47,-4.07,-6.15,1.72,-3.97,14.25,11.65,2.6
2022T3,-13.72,-4.3,-6.95,2.03,-4.5,15.47,12.64,2.83
2022T4,-14.1,-4.77,-6.74,2.25,-4.84,15.76,12.8,2.96
2023T1,-13.97,-4.68,-6.47,2.12,-4.95,15.41,12.22,3.19
2023T2,-14.54,-4.73,-6.99,2.12,-4.94,16.13,12.93,3.19
2023T3,-14.89,-4.85,-7.36,2.28,-4.96,16.56,13.52,3.04
2023T4,-15.01,-5.36,-6.92,2.97,-5.7,16.72,13.6,3.12
2024T1,-15.62,-5.58,-7.09,2.67,-5.61,17.07,13.75,3.31
